time,q1,q2,dq1,dq2,tau1,tau2
99.838,0.003499,-0.080491,0.007326,0.153846,-0.07957,3.20139
99.848,0.003308,-0.07744,-0.021978,0.217339,-0.066152,3.2042
99.858,0.003308,-0.074769,-0.007326,0.163614,-0.066152,3.223948
99.868,0.003308,-0.070955,0.007326,0.227106,-0.070944,2.623065
99.878,0.003308,-0.067521,0.007326,0.227106,-0.066152,3.183392
99.888,0.003308,-0.064088,-0.007326,0.23199,-0.066152,3.171703
99.898,0.003308,-0.060273,-0.007326,0.217339,-0.066152,3.14488
99.908,0.003308,-0.056077,-0.007326,0.202686,-0.066152,3.104399
99.918,0.003308,-0.052644,-0.021978,0.212454,-0.066152,3.09306
99.928,0.003308,-0.049211,-0.007326,0.197803,-0.061359,3.080408
99.938,0.003308,-0.045396,-0.021978,0.202686,-0.066152,3.053978
99.948,0.003403,-0.042726,0.007326,0.163614,-0.072861,3.073309
99.958,0.003308,-0.040056,-0.007326,0.158731,-0.066152,3.094217
99.968,0.003308,-0.037004,-0.007326,0.173382,-0.066152,3.098411
99.978,0.003403,-0.034334,-0.007326,0.192918,-0.077653,3.116416
99.988,0.003403,-0.031282,-0.007326,0.178267,-0.072861,3.120553
99.998,0.003308,-0.028611,-0.007326,0.168498,-0.066152,3.139942
100.008,0.003212,-0.02594,-0.007326,0.18315,-0.064235,3.158455
100.018,0.003212,-0.022507,-0.007326,0.18315,-0.059443,3.149416
100.028,0.003403,-0.019455,0.007326,0.212454,-0.072861,3.151837
100.038,0.003308,-0.014115,-0.007326,0.246642,-0.066152,1.633496
100.048,0.003308,-0.0103,0.007326,0.197803,-0.066152,3.037007
100.058,0.003308,-0.006867,-0.007326,0.241758,-0.066152,3.025124
100.068,0.003308,-0.003052,-0.007326,0.227106,-0.066152,2.713175
100.078,0.003308,0.002289,0.007326,0.18315,-0.061359,2.909222
100.088,0.003308,0.00534,-0.021978,0.212454,-0.066152,2.911897
100.098,0.003308,0.008392,-0.007326,0.197803,-0.066152,2.914359
100.108,0.003308,0.013351,-0.007326,0.241758,-0.066152,2.840235
100.118,0.003308,0.016021,0.007326,0.13431,-0.061359,2.858829
100.128,0.003308,0.01831,-0.021978,0.158731,-0.066152,2.88951
100.138,0.003308,0.020218,-0.021978,0.129426,-0.066152,3.22266
0.02,-0.032454,-0.32311,0.241758,1.492064,0.510054,4.193452
0.03,-0.028523,-0.296407,0.183149,1.95116,0.551291,9.837397
0.04,-0.024112,-0.260548,0.227106,2.473748,0.463057,7.675744
0.05,-0.017785,-0.219731,0.388279,2.757021,0.326931,5.600986
0.06,-0.01232,-0.169757,0.271063,2.820513,0.227232,4.017225
0.069,-0.005609,-0.12665,0.388279,2.713065,0.09299,2.421001
0.079,-0.002061,-0.086595,0.212454,2.444445,0.026851,1.231221
0.089,0.002061,-0.037004,0.227106,1.956044,-0.055616,0.804868
0.099,0.004362,-0.018692,0.227106,0.652015,-0.116012,1.342034
0.109,0.005992,-0.006485,0.065933,0.896215,-0.115051,0.692372
0.119,0.005129,0.00534,-0.139194,0.617826,-0.083418,0.915777
0.129,0.005992,0.013351,0.095238,0.358974,-0.124636,1.005265
0.139,0.005417,0.01831,-0.051283,0.222222,-0.108337,1.216426
0.149,0.005609,0.019836,-0.007326,0.046398,-0.107379,1.278489
0.159,0.004937,0.020218,-0.051283,-0.041514,-0.098748,1.672115
0.169,0.004842,0.020218,-0.007326,0.002442,-0.096831,1.794557
0.18,0.004554,0.020218,-0.036631,-0.002442,-0.086288,1.916685
0.19,0.00417,0.019836,-0.036631,-0.021978,-0.073812,2.339796
0.2,0.003787,0.019836,-0.036631,0.002442,-0.070949,2.175052
0.21,0.003499,0.019836,-0.021978,-0.002442,-0.069985,2.296038
0.22,0.003499,0.020218,-0.007326,0.007326,-0.069985,2.401322
0.23,0.003308,0.020218,-0.021978,-0.002442,-0.066152,2.52143
0.24,0.003499,0.020218,-0.007326,0.002442,-0.065181,2.641086
0.25,0.003499,0.020218,0.007326,0.021978,-0.065181,2.760268
0.26,0.003499,0.020981,-0.007326,0.031746,-0.065181,2.848411
0.27,0.003499,0.021362,-0.007326,0.026862,-0.060389,2.951288
0.28,0.003499,0.022506,-0.007326,0.06105,-0.074778,2.737002
0.29,0.003403,0.023269,-0.021978,0.06105,-0.063276,3.109611
0.3,0.003499,0.026321,-0.007326,0.124542,-0.069985,2.817868
0.31,0.003499,0.02861,0.007326,0.148962,-0.069985,2.842068
0.32,0.003499,0.030899,-0.007326,0.158731,-0.060389,2.865643
0.33,0.003595,0.033569,0.007326,0.06105,-0.076711,3.159384
0.34,0.003499,0.034713,-0.021978,0.080586,-0.069985,3.227382
0.35,0.003403,0.035858,-0.007326,0.065934,-0.068069,3.294696
0.36,0.003499,0.037385,-0.021978,0.13431,-0.069985,3.059886
0.37,0.003499,0.039292,-0.021978,0.124542,-0.069985,3.381321
0.38,0.003499,0.041581,-0.021978,0.158731,-0.069985,3.114537
0.39,0.003595,0.044633,0.007326,0.188034,-0.076711,3.102593
0.4,0.003499,0.048066,0.007326,0.188034,-0.069985,3.074529
0.41,0.003403,0.051499,-0.007326,0.217339,-0.063276,3.045652
0.42,0.003499,0.054169,0.021978,0.188034,-0.065181,3.046444
0.43,0.003403,0.057984,0.007326,0.197803,-0.068069,3.00059
0.44,0.003499,0.061036,-0.007326,0.212454,-0.074778,2.984384
0.45,0.003499,0.064469,-0.021978,0.217339,-0.069985,2.951967
0.46,0.003499,0.068284,-0.007326,0.227106,-0.065181,2.617307
0.47,0.003595,0.07248,0.007326,0.202686,-0.076711,2.838607
0.48,0.003403,0.075913,-0.007326,0.217339,-0.068069,2.803387
0.49,0.003403,0.079346,-0.007326,0.20757,-0.068069,2.767187
0.5,0.003499,0.083161,-0.007326,0.168498,-0.069985,3.000879
0.51,0.003499,0.086213,-0.021978,0.188034,-0.069985,2.691808
0.52,0.003499,0.088502,-0.007326,0.148962,-0.069985,2.698416
0.53,0.003403,0.091172,-0.021978,0.148962,-0.063276,2.68872
0.54,0.003499,0.093461,-0.007326,0.173382,-0.069985,2.979366
0.55,0.003403,0.096131,-0.007326,0.153846,-0.063276,2.681493
0.559,0.003499,0.09842,0.007326,0.148962,-0.069985,2.683933
0.569,0.003499,0.101854,-0.007326,0.090354,-0.069985,2.925558
0.579,0.003499,0.103761,-0.007326,0.124542,-0.069985,2.654978
0.589,0.003403,0.105669,-0.021978,0.114774,-0.063276,2.955469
0.599,0.003499,0.107576,-0.007326,0.114774,-0.069985,2.968781
0.609,0.003499,0.109865,-0.007326,0.153846,-0.074778,2.679615
0.619,0.003499,0.111772,0.007326,0.124542,-0.069985,2.976731
0.629,0.003499,0.114061,0.007326,0.139194,-0.069985,2.685239
0.639,0.003499,0.116731,-0.007326,0.090354,-0.074778,2.663413
0.649,0.003499,0.118257,-0.007326,0.139194,-0.069985,2.972294
0.659,0.003499,0.120165,-0.007326,0.105006,-0.074778,2.69253
0.669,0.003403,0.122453,-0.007326,0.100122,-0.063276,2.682358
0.679,0.003499,0.123979,-0.007326,0.105006,-0.069985,2.701533
0.689,0.003403,0.125887,-0.007326,0.13431,-0.068069,2.704178
0.699,0.003499,0.12932,-0.007326,0.163614,-0.069985,1.786253
0.709,0.003499,0.131227,-0.021978,0.13431,-0.069985,2.930796
0.719,0.003403,0.133516,-0.007326,0.144078,-0.063276,2.628249
0.729,0.003499,0.135423,-0.021978,0.124542,-0.074778,2.625824
0.739,0.003403,0.138475,-0.007326,0.119658,-0.063276,2.57631
0.749,0.003403,0.140764,-0.021978,0.153846,-0.063276,2.555947
0.759,0.003499,0.143053,-0.007326,0.144078,-0.069985,2.534301
0.769,0.003499,0.145723,-0.007326,0.124542,-0.069985,2.496029
0.779,0.003499,0.14763,0.007326,0.114774,-0.069985,2.486922
0.789,0.003499,0.149538,-0.021978,0.10989,-0.069985,2.762558
0.799,0.003499,0.151064,-0.021978,0.105006,-0.065181,2.765987
0.809,0.003499,0.152971,-0.007326,0.100122,-0.069985,2.752847
0.819,0.003499,0.154115,0.007326,0.046398,-0.074778,2.7688
0.829,0.003403,0.15526,-0.007326,0.08547,-0.068069,2.783366
0.839,0.003499,0.156404,-0.036631,0.046398,-0.069985,2.796556
0.849,0.003403,0.157549,0.007326,0.08547,-0.063276,2.522238
0.859,0.003403,0.158693,-0.007326,0.080586,-0.063276,2.532602
0.869,0.003499,0.160219,0.007326,0.095238,-0.069985,2.526319
0.879,0.003499,0.162127,0.007326,0.119658,-0.069985,2.503263
0.889,0.003403,0.163653,-0.007326,0.105006,-0.068069,2.780146
0.899,0.003499,0.16556,-0.007326,0.08547,-0.065181,2.468139
0.909,0.003499,0.167086,0.007326,0.095238,-0.069985,2.456019
0.919,0.003403,0.168231,-0.021978,0.090354,-0.063276,2.743777
0.929,0.003499,0.169375,-0.007326,0.03663,-0.069985,2.743991
0.939,0.003499,0.170901,-0.007326,0.046398,-0.069985,2.727451
0.949,0.003499,0.171664,-0.007326,0.065934,-0.069985,2.739924
0.959,0.003499,0.172808,0.007326,0.065934,-0.069985,2.735675
0.969,0.003403,0.173571,-0.007326,0.041514,-0.063276,2.745172
0.979,0.003499,0.175097,0.007326,0.051282,-0.074778,2.722639
0.989,0.003499,0.17586,-0.007326,0.03663,-0.069985,2.443043
0.999,0.003403,0.177005,-0.007326,0.080586,-0.063276,2.718828
1.009,0.003499,0.17853,0.007326,0.031746,-0.074778,2.405643
1.019,0.003403,0.179293,-0.021978,0.070818,-0.063276,2.693647
1.029,0.003499,0.180056,-0.007326,0.031746,-0.069985,2.694041
1.039,0.003499,0.180438,0.007326,0.017094,-0.069985,2.422014
1.049,0.003499,0.180438,-0.007326,0.002442,-0.074778,2.735961
1.059,0.003499,0.180819,-0.007326,0.041514,-0.069985,2.746987
1.069,0.003499,0.181201,-0.007326,0.026862,-0.069985,2.75646
1.079,0.003499,0.181964,0.007326,0.01221,-0.074778,2.749115
1.089,0.003403,0.182345,-0.007326,0.021978,-0.063276,2.755514
1.099,0.003499,0.183108,-0.007326,0.046398,-0.069985,2.458941
1.109,0.003595,0.183871,0.007326,0.01221,-0.071907,2.733064
1.119,0.003403,0.184634,-0.021978,0.056166,-0.063276,2.43338
1.129,0.003499,0.185015,0.007326,0.01221,-0.069985,2.719555
1.139,0.003499,0.185397,0.007326,0.051282,-0.069985,2.718113
1.149,0.003499,0.18616,-0.021978,0.031746,-0.069985,2.699801
1.159,0.003499,0.186541,-0.007326,0.017094,-0.074778,2.69518
1.169,0.003403,0.186541,-0.007326,0.002442,-0.068069,2.704277
1.179,0.003499,0.186541,-0.007326,0.002442,-0.069985,2.71174
1.189,0.003499,0.186541,-0.007326,-0.002442,-0.069985,2.717682
1.199,0.003499,0.186923,-0.007326,0.002442,-0.074778,2.420648
1.209,0.003499,0.186923,-0.021978,0.002442,-0.074778,2.709498
1.219,0.003403,0.186923,-0.021978,0.002442,-0.063276,2.710718
1.229,0.003499,0.186923,-0.007326,0.021978,-0.069985,2.710317
1.239,0.003499,0.187686,0.007326,0.026862,-0.074778,2.677814
1.249,0.003499,0.188067,-0.007326,0.026862,-0.074778,2.372882
1.259,0.003499,0.188449,0.007326,0.017094,-0.074778,2.638562
1.269,0.003403,0.188449,-0.021978,0.002442,-0.063276,2.631818
1.279,0.003499,0.18883,0.007326,0.007326,-0.069985,2.608228
1.289,0.003403,0.18883,-0.021978,0.002442,-0.063276,2.598316
1.299,0.003499,0.189212,-0.007326,0.021978,-0.074778,2.285484
1.309,0.003499,0.189212,0.007326,0.002442,-0.069985,2.558506
1.319,0.003403,0.189593,-0.007326,-0.007326,-0.068069,2.528603
1.329,0.003499,0.189593,0.007326,-0.002442,-0.074778,2.512402
1.339,0.003499,0.189593,-0.007326,-0.002442,-0.069985,2.494601
1.349,0.003403,0.189593,-0.021978,-0.002442,-0.058472,2.475223
1.359,0.003499,0.189593,-0.007326,-0.002442,-0.069985,2.454316
1.369,0.003403,0.189593,-0.021978,-0.002442,-0.063276,2.431813
1.379,0.003403,0.189593,0.007326,-0.002442,-0.068069,2.407783
1.389,0.003308,0.189593,-0.007326,-0.002442,-0.056567,2.382186
1.399,0.003499,0.189593,-0.021978,-0.002442,-0.069985,2.35502
1.409,0.003499,0.189593,0.007326,-0.002442,-0.069985,2.326293
1.419,0.003499,0.189593,-0.007326,-0.002442,-0.069985,2.296072
1.429,0.003499,0.189593,-0.007326,-0.002442,-0.069985,2.264248
1.439,0.003499,0.189593,-0.007326,-0.002442,-0.069985,2.230939
1.449,0.003403,0.189593,-0.007326,-0.002442,-0.068069,2.196079
1.459,0.003499,0.189593,0.007326,-0.002442,-0.069985,2.159674
1.469,0.003499,0.189593,0.007326,-0.002442,-0.074778,2.121771
1.479,0.003403,0.189593,-0.007326,-0.002442,-0.063276,2.08233
1.489,0.003499,0.189593,-0.007326,-0.002442,-0.069985,2.041381
1.499,0.003499,0.189593,-0.007326,-0.002442,-0.069985,1.998926
1.509,0.003403,0.189593,-0.007326,-0.002442,-0.063276,1.954971
1.519,0.003403,0.189593,-0.007326,-0.002442,-0.068069,1.909544
1.529,0.003499,0.189593,0.007326,-0.002442,-0.074778,1.862582
1.539,0.003499,0.189593,0.007326,-0.002442,-0.074778,1.814207
1.549,0.003403,0.189593,0.007326,-0.002442,-0.063276,1.764331
1.559,0.003403,0.189593,-0.007326,-0.002442,-0.068069,1.712986
1.569,0.003499,0.189593,-0.021978,-0.002442,-0.074778,1.660153
1.579,0.003499,0.189212,-0.007326,-0.002442,-0.074778,1.907272
1.589,0.003308,0.189212,-0.021978,-0.007326,-0.056567,1.565484
1.599,0.003403,0.189212,-0.007326,-0.007326,-0.068069,1.508356
1.609,0.003403,0.189212,-0.021978,-0.002442,-0.063276,1.449793
1.619,0.003499,0.189212,0.007326,-0.007326,-0.069985,1.389802
1.629,0.003499,0.189212,0.007326,-0.002442,-0.069985,1.328461
1.639,0.003499,0.189212,-0.007326,-0.007326,-0.065181,1.265664
1.649,0.003499,0.189212,-0.021978,-0.007326,-0.069985,1.201533
1.659,0.003595,0.189212,0.021978,-0.007326,-0.076711,1.135939
1.669,0.003403,0.189212,0.021978,-0.002442,-0.063276,1.069075
1.679,0.003403,0.189212,-0.036631,-0.007326,-0.063276,1.000766
1.689,0.003403,0.189212,-0.007326,-0.007326,-0.068069,0.931182
1.699,0.003499,0.18883,-0.007326,-0.01221,-0.074778,0.875437
1.709,0.003499,0.188449,-0.007326,-0.065934,-0.074778,0.818442
1.719,0.003499,0.187686,0.007326,-0.065934,-0.07957,1.061438
1.729,0.003499,0.186923,-0.007326,-0.03663,-0.069985,0.731014
1.739,0.003499,0.185778,-0.007326,-0.051282,-0.074778,0.986708
1.749,0.003499,0.184634,-0.007326,-0.075702,-0.074778,0.955085
1.759,0.003499,0.182727,-0.021978,-0.065934,-0.069985,0.666596
1.769,0.003499,0.181582,-0.007326,-0.090354,-0.074778,0.632525
1.779,0.003403,0.180438,-0.021978,-0.075702,-0.063276,0.883235
1.789,0.003499,0.178912,-0.007326,-0.129426,-0.074778,0.575855
1.799,0.003499,0.177386,-0.007326,-0.070818,-0.069985,0.839445
1.809,0.003403,0.17586,-0.007326,-0.105006,-0.068069,0.815815
1.819,0.003499,0.174334,-0.007326,-0.105006,-0.069985,0.504867
1.829,0.003499,0.171664,0.007326,-0.114774,-0.069985,0.81078
1.839,0.003499,0.169757,-0.007326,-0.124542,-0.069985,0.798889
1.849,0.003499,0.167849,-0.007326,-0.144078,-0.074778,0.785937
1.859,0.003499,0.16556,0.007326,-0.139194,-0.069985,0.50099
1.869,0.003499,0.163653,0.007326,-0.148962,-0.069985,0.485884
1.879,0.003499,0.161363,-0.007326,-0.153846,-0.069985,0.771713
